id,name,latitude,longitude
SUGAR_BOWL_CP,Sugar Bowl,57.14620,-3.67930
LINN_OF_DEE_CP,Linn of Dee,56.99000,-3.54430
CAIRNGORM_SKI_CP,Cairngorm Ski Centre,57.13400,-3.67120
LOCH_ARKAIG_WEST_CP,Loch Arkaig,56.97190,-5.31230
INVERIE_FERRY,Inverie,57.03860,-5.68540
GLEN_CRENAN_CP,Glen Creran,56.59040,-5.20007
AFFRIC_YHA,Affric YHA,57.23220,-5.18340
ATTERDALE_GDNS_CP,Atterdale Gardens,57.39150,-5.45534
MULLARDOCH_DAM_CP,Mullardoch Dam,57.33990,-4.96150
COULAGS_LAYBY,Coulags,57.44980,-5.40744
MALLAIG_TOWN,Mallaig,57.0059692,-5.8295774
